Date,SKU,Sales,Promo_Flag,Marketing_Spend
2025-11-17,SKU_007,675,0,383
2025-11-24,SKU_007,801,0,141
2025-12-01,SKU_007,865,0,312
2025-12-08,SKU_007,778,0,164
2025-12-15,SKU_007,789,0,313
2025-12-22,SKU_007,1067,1,3068
2024-01-01,SKU_008,165,0,156
2024-01-08,SKU_008,193,0,178
2024-01-15,SKU_008,161,0,131
2024-01-22,SKU_008,166,0,310
2024-01-29,SKU_008,176,0,454
2024-02-05,SKU_008,218,0,347
2024-02-12,SKU_008,194,0,27
2024-02-19,SKU_008,180,0,259
2024-02-26,SKU_008,199,0,405
2024-03-04,SKU_008,194,0,75
2024-03-11,SKU_008,186,0,428
2024-03-18,SKU_008,171,0,66
2024-03-25,SKU_008,314,1,3901
2024-04-01,SKU_008,202,0,491
2024-04-08,SKU_008,238,0,193
2024-04-15,SKU_008,217,0,471
2024-04-22,SKU_008,210,0,161
2024-04-29,SKU_008,193,0,346
2024-05-06,SKU_008,182,0,438
2024-05-13,SKU_008,198,0,360
2024-05-20,SKU_008,182,0,256
2024-05-27,SKU_008,214,0,71
2024-06-03,SKU_008,232,0,86
2024-06-10,SKU_008,288,1,4333
2024-06-17,SKU_008,219,0,213
2024-06-24,SKU_008,189,0,152
2024-07-01,SKU_008,195,0,209
2024-07-08,SKU_008,185,0,400
2024-07-15,SKU_008,160,0,60
2024-07-22,SKU_008,197,0,267
2024-07-29,SKU_008,199,0,261
2024-08-05,SKU_008,215,0,217
2024-08-12,SKU_008,209,0,282
2024-08-19,SKU_008,207,0,135
2024-08-26,SKU_008,173,0,466
2024-09-02,SKU_008,198,0,379
2024-09-09,SKU_008,216,0,361
2024-09-16,SKU_008,192,0,448
2024-09-23,SKU_008,216,0,440
2024-09-30,SKU_008,218,0,92
2024-10-07,SKU_008,174,0,108
2024-10-14,SKU_008,164,0,240
2024-10-21,SKU_008,160,0,354
2024-10-28,SKU_008,235,1,2447
2024-11-04,SKU_008,160,0,141
2024-11-11,SKU_008,188,0,290
2024-11-18,SKU_008,214,1,2455
2024-11-25,SKU_008,142,0,236
2024-12-02,SKU_008,156,0,339
2024-12-09,SKU_008,140,0,311
2024-12-16,SKU_008,234,1,2712
2024-12-23,SKU_008,141,0,140
2024-12-30,SKU_008,142,0,188
2025-01-06,SKU_008,131,0,485
2025-01-13,SKU_008,127,0,48
2025-01-20,SKU_008,155,0,301
2025-01-27,SKU_008,155,0,368
2025-02-03,SKU_008,108,0,189
2025-02-10,SKU_008,80,0,135
2025-02-17,SKU_008,147,0,42
2025-02-24,SKU_008,103,0,403
2025-03-03,SKU_008,126,0,379
2025-03-10,SKU_008,92,0,352
2025-03-17,SKU_008,141,0,89
2025-03-24,SKU_008,162,0,294
2025-03-31,SKU_008,117,0,340
2025-04-07,SKU_008,110,0,244
2025-04-14,SKU_008,104,0,432
2025-04-21,SKU_008,122,0,191
2025-04-28,SKU_008,116,0,317
2025-05-05,SKU_008,122,0,105
2025-05-12,SKU_008,91,0,362
2025-05-19,SKU_008,107,0,309
2025-05-26,SKU_008,90,0,381
2025-06-02,SKU_008,170,1,3280
2025-06-09,SKU_008,97,0,264
2025-06-16,SKU_008,80,0,343
2025-06-23,SKU_008,118,0,36
2025-06-30,SKU_008,80,0,304
2025-07-07,SKU_008,102,0,40
2025-07-14,SKU_008,84,0,16
2025-07-21,SKU_008,100,0,343
2025-07-28,SKU_008,85,0,276
2025-08-04,SKU_008,72,0,306
2025-08-11,SKU_008,104,0,58
2025-08-18,SKU_008,91,0,422
2025-08-25,SKU_008,101,0,182
2025-09-01,SKU_008,88,0,40
2025-09-08,SKU_008,73,0,38
2025-09-15,SKU_008,117,0,396
2025-09-22,SKU_008,112,0,191
2025-09-29,SKU_008,89,0,266
2025-10-06,SKU_008,192,1,2517
2025-10-13,SKU_008,121,0,146
2025-10-20,SKU_008,95,0,394
2025-10-27,SKU_008,99,0,332
2025-11-03,SKU_008,201,1,3174
2025-11-10,SKU_008,99,0,45
2025-11-17,SKU_008,124,0,44
2025-11-24,SKU_008,107,0,0
2025-12-01,SKU_008,97,0,167
2025-12-08,SKU_008,124,0,107
2025-12-15,SKU_008,184,1,1018
2025-12-22,SKU_008,153,0,331
2024-01-01,SKU_009,1077,1,2036
2024-01-08,SKU_009,798,0,183
2024-01-15,SKU_009,767,0,110
2024-01-22,SKU_009,678,0,414
2024-01-29,SKU_009,736,0,289
2024-02-05,SKU_009,695,0,294
2024-02-12,SKU_009,699,0,450
2024-02-19,SKU_009,781,0,391
2024-02-26,SKU_009,711,0,214
2024-03-04,SKU_009,627,0,461
2024-03-11,SKU_009,727,0,119
2024-03-18,SKU_009,1118,1,4965
2024-03-25,SKU_009,1252,1,2590
2024-04-01,SKU_009,781,0,26
2024-04-08,SKU_009,858,0,117
2024-04-15,SKU_009,820,0,220
2024-04-22,SKU_009,923,0,230
2024-04-29,SKU_009,925,0,52
2024-05-06,SKU_009,933,0,294
2024-05-13,SKU_009,741,0,320
2024-05-20,SKU_009,879,0,400
2024-05-27,SKU_009,922,0,232
2024-06-03,SKU_009,1243,1,2693
2024-06-10,SKU_009,923,0,436
2024-06-17,SKU_009,887,0,268
2024-06-24,SKU_009,1177,1,2556
2024-07-01,SKU_009,773,0,402
2024-07-08,SKU_009,848,0,52
2024-07-15,SKU_009,1076,0,274
2024-07-22,SKU_009,862,0,312
2024-07-29,SKU_009,762,0,280
2024-08-05,SKU_009,946,0,213
2024-08-12,SKU_009,954,0,30
2024-08-19,SKU_009,983,0,336
2024-08-26,SKU_009,926,0,182
2024-09-02,SKU_009,950,0,22
2024-09-09,SKU_009,1016,0,31
2024-09-16,SKU_009,837,0,445
2024-09-23,SKU_009,1162,1,4145
2024-09-30,SKU_009,808,0,9
2024-10-07,SKU_009,861,0,483
2024-10-14,SKU_009,973,0,455
2024-10-21,SKU_009,907,0,53
2024-10-28,SKU_009,1241,1,2587
2024-11-04,SKU_009,738,0,147
2024-11-11,SKU_009,810,0,159
2024-11-18,SKU_009,726,0,369
2024-11-25,SKU_009,927,0,13
2024-12-02,SKU_009,949,0,177
2024-12-09,SKU_009,889,0,411
2024-12-16,SKU_009,763,0,365
2024-12-23,SKU_009,926,0,499
2024-12-30,SKU_009,802,0,52
2025-01-06,SKU_009,730,0,407
2025-01-13,SKU_009,742,0,334
2025-01-20,SKU_009,1114,1,2045
2025-01-27,SKU_009,800,0,29
2025-02-03,SKU_009,781,0,190
2025-02-10,SKU_009,690,0,259
2025-02-17,SKU_009,865,0,204
2025-02-24,SKU_009,767,0,58
2025-03-03,SKU_009,724,0,470
2025-03-10,SKU_009,844,0,263
2025-03-17,SKU_009,684,0,465
2025-03-24,SKU_009,650,0,11
2025-03-31,SKU_009,845,0,118
2025-04-07,SKU_009,884,0,414
2025-04-14,SKU_009,1063,1,4361
2025-04-21,SKU_009,748,0,337
2025-04-28,SKU_009,1013,1,4831
2025-05-05,SKU_009,749,0,353
2025-05-12,SKU_009,715,0,126
2025-05-19,SKU_009,740,0,74
2025-05-26,SKU_009,776,0,360
2025-06-02,SKU_009,674,0,203
2025-06-09,SKU_009,725,0,48
2025-06-16,SKU_009,629,0,78
2025-06-23,SKU_009,730,0,440
2025-06-30,SKU_009,750,0,478
2025-07-07,SKU_009,776,0,240
2025-07-14,SKU_009,780,0,348
2025-07-21,SKU_009,830,0,153
2025-07-28,SKU_009,668,0,273
2025-08-04,SKU_009,677,0,95
2025-08-11,SKU_009,820,0,213
2025-08-18,SKU_009,651,0,293
2025-08-25,SKU_009,810,0,208
2025-09-01,SKU_009,724,0,342
2025-09-08,SKU_009,920,0,87
2025-09-15,SKU_009,837,0,305
2025-09-22,SKU_009,813,0,263
2025-09-29,SKU_009,921,0,424
2025-10-06,SKU_009,774,0,389
2025-10-13,SKU_009,1137,1,3372
2025-10-20,SKU_009,779,0,427
2025-10-27,SKU_009,1158,1,1888
2025-11-03,SKU_009,890,0,319
2025-11-10,SKU_009,930,0,156
2025-11-17,SKU_009,972,0,155
2025-11-24,SKU_009,792,0,138
2025-12-01,SKU_009,916,0,120
2025-12-08,SKU_009,863,0,64
2025-12-15,SKU_009,936,0,106
2025-12-22,SKU_009,1120,0,146
2024-01-01,SKU_010,378,1,2913
2024-01-08,SKU_010,223,0,192
2024-01-15,SKU_010,239,0,400
2024-01-22,SKU_010,269,0,277
2024-01-29,SKU_010,245,0,353
2024-02-05,SKU_010,271,0,236
2024-02-12,SKU_010,256,0,424
2024-02-19,SKU_010,307,0,220
2024-02-26,SKU_010,301,0,67
2024-03-04,SKU_010,236,0,196
2024-03-11,SKU_010,283,0,255
2024-03-18,SKU_010,372,1,1650
2024-03-25,SKU_010,281,0,311
2024-04-01,SKU_010,281,0,434
2024-04-08,SKU_010,257,0,148
2024-04-15,SKU_010,310,0,98
2024-04-22,SKU_010,292,0,75
2024-04-29,SKU_010,283,0,281
2024-05-06,SKU_010,281,0,370
2024-05-13,SKU_010,297,0,402
2024-05-20,SKU_010,305,0,108
2024-05-27,SKU_010,294,0,187
2024-06-03,SKU_010,232,0,198
2024-06-10,SKU_010,300,0,302
2024-06-17,SKU_010,267,0,326
2024-06-24,SKU_010,297,0,153
2024-07-01,SKU_010,270,0,39
2024-07-08,SKU_010,270,0,132
2024-07-15,SKU_010,451,1,1404
2024-07-22,SKU_010,297,0,461
2024-07-29,SKU_010,295,0,131
2024-08-05,SKU_010,316,0,278
2024-08-12,SKU_010,414,1,1873
2024-08-19,SKU_010,354,0,83
2024-08-26,SKU_010,415,1,2422
2024-09-02,SKU_010,429,1,3801
2024-09-09,SKU_010,325,0,115
2024-09-16,SKU_010,457,1,4180
2024-09-23,SKU_010,282,0,220
2024-09-30,SKU_010,289,0,391
2024-10-07,SKU_010,327,0,40
2024-10-14,SKU_010,315,0,367
2024-10-21,SKU_010,320,0,146
2024-10-28,SKU_010,260,0,111
2024-11-04,SKU_010,445,1,1614
2024-11-11,SKU_010,271,0,45
2024-11-18,SKU_010,292,0,411
2024-11-25,SKU_010,400,1,4565
2024-12-02,SKU_010,380,1,4576
2024-12-09,SKU_010,366,1,1474
2024-12-16,SKU_010,238,0,323
2024-12-23,SKU_010,398,1,2913
2024-12-30,SKU_010,239,0,270
2025-01-06,SKU_010,246,0,482
2025-01-13,SKU_010,266,0,420
2025-01-20,SKU_010,206,0,384
2025-01-27,SKU_010,285,0,194
2025-02-03,SKU_010,208,0,366
2025-02-10,SKU_010,261,0,279
2025-02-17,SKU_010,261,0,282
2025-02-24,SKU_010,272,0,39
2025-03-03,SKU_010,257,0,446
2025-03-10,SKU_010,304,0,188
2025-03-17,SKU_010,260,0,163
2025-03-24,SKU_010,278,0,481
2025-03-31,SKU_010,235,0,476
2025-04-07,SKU_010,372,1,4607
2025-04-14,SKU_010,286,0,23
2025-04-21,SKU_010,243,0,489
2025-04-28,SKU_010,253,0,3
2025-05-05,SKU_010,271,0,322
2025-05-12,SKU_010,230,0,289
2025-05-19,SKU_010,196,0,440
2025-05-26,SKU_010,253,0,432
2025-06-02,SKU_010,271,0,470
2025-06-09,SKU_010,216,0,180
2025-06-16,SKU_010,264,0,247
2025-06-23,SKU_010,265,0,115
2025-06-30,SKU_010,196,0,278
2025-07-07,SKU_010,229,0,364
2025-07-14,SKU_010,242,0,68
2025-07-21,SKU_010,367,1,1862
2025-07-28,SKU_010,355,1,1253
2025-08-04,SKU_010,238,0,180
2025-08-11,SKU_010,298,0,317
2025-08-18,SKU_010,258,0,168
2025-08-25,SKU_010,246,0,312
2025-09-01,SKU_010,264,0,248
2025-09-08,SKU_010,398,1,1699
2025-09-15,SKU_010,389,1,3613
2025-09-22,SKU_010,268,0,325
2025-09-29,SKU_010,260,0,356
2025-10-06,SKU_010,263,0,312
2025-10-13,SKU_010,267,0,137
2025-10-20,SKU_010,293,0,167
2025-10-27,SKU_010,265,0,390
2025-11-03,SKU_010,301,0,102
2025-11-10,SKU_010,328,0,421
2025-11-17,SKU_010,306,0,84
2025-11-24,SKU_010,411,1,4388
2025-12-01,SKU_010,275,0,211
2025-12-08,SKU_010,346,0,2
2025-12-15,SKU_010,285,0,383
2025-12-22,SKU_010,336,0,178
